gsea0,gsea1,gsea2,geometry,Gi_gsea0,Gi_gsea1,Gi_gsea2,Gi_sum
0.0,0.0,0.0,POINT (0.2368939146125051 0.6291494291194497),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.3029219465372012 0.785439418606088),-0.27296119567783456,-0.11924159074298356,-0.040096346988231266,-0.4322991334090494
0.0,0.0,0.0,POINT (0.2330510220902444 0.629400619179068),-0.2542725307964521,-0.11924159074298356,-0.040096346988231266,-0.413610468527667
0.0,0.0,0.0,POINT (0.1803956119081352 0.709852454994244),-0.2542725307964521,-0.11924159074298356,-0.040096346988231266,-0.413610468527667
0.0,0.0,0.0,POINT (0.1840166163228882 0.679354400759031),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.2610209597665857 0.6872483972765722),-0.2542725307964521,-0.11924159074298356,-0.040096346988231266,-0.413610468527667
0.0,0.0,0.0,POINT (0.1604260139274108 0.6561069602115932),-0.25427253079645207,-0.11924159074298354,-0.040096346988231266,-0.4136104685276669
0.0,0.0,0.0,POINT (0.2126697881496456 0.6420815684784191),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.3050017182698259 0.81289951995742),-0.13319156596710657,-0.11924159074298356,-0.040096346988231266,-0.2925295036983214
0.0,0.0,0.0,POINT (0.1635197090396805 0.6790738912302575),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.166039460123359 0.7115557729041706),-0.25427253079645207,-0.11924159074298354,-0.040096346988231266,-0.4136104685276669
0.0,0.0,0.0,POINT (0.2575280494463347 0.7206341056587933),-0.25427253079645207,-0.11924159074298354,-0.040096346988231266,-0.4136104685276669
0.0,0.0,0.0,POINT (0.1801247964564297 0.7241090917250286),-0.2542725307964521,-0.11924159074298356,-0.040096346988231266,-0.413610468527667
0.0,0.0,0.0,POINT (0.2526202471531677 0.7740794407201731),0.146371998466693,-0.11924159074298356,-0.040096346988231266,-0.01296593926452183
0.0,0.0,0.0,POINT (0.2751632765830724 0.7877851418582229),0.146371998466693,-0.11924159074298356,-0.040096346988231266,-0.01296593926452183
0.0,0.0,0.0,POINT (0.28312160939477 0.7959206848757824),0.2638432819193378,-0.11924159074298356,-0.040096346988231266,0.10450534418812298
0.0,0.0,0.0,POINT (0.2018531568557409 0.732194731972964),-0.25427253079645207,-0.11924159074298354,-0.040096346988231266,-0.4136104685276669
0.0,0.0,0.0,POINT (0.2510571241516522 0.69641866595571),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.0251686551703467 0.5787172839195039),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.2178065056024498 0.7185618206838229),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.2850678608974976 0.8314468501050705),0.002968382366920661,-0.11924159074298356,-0.040096346988231266,-0.15636955536429414
0.0,0.0,0.0,POINT (0.1578420637078313 0.6733364576363835),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.213916566803908 0.6448833026170324),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.2479709131938904 0.8105219938268488),0.0565969568330218,-0.11924159074298356,-0.04009634698823127,-0.10274098089819303
0.0,0.0,0.0,POINT (0.2493208091927847 0.7192590712319711),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.3325674827554606 0.7847115029080921),-0.26828902945748895,-0.11924159074298356,-0.04009634698823127,-0.4276269671887038
0.0,0.0,0.0,POINT (0.2342323701067782 0.7082614717991272),-0.25427253079645207,-0.11924159074298354,-0.040096346988231266,-0.4136104685276669
0.0,0.0,0.0,POINT (0.2421805009384136 0.6698076538940085),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.3425966583918464 0.8234922704316466),-0.2542725307964521,-0.11924159074298356,-0.040096346988231266,-0.413610468527667
0.0,0.0,0.0,POINT (0.1312607298601923 0.5435814034836454),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.3128513698311846 0.820738970607118),-0.15048884665701304,-0.11924159074298354,-0.040096346988231266,-0.30982678438822786
0.0,0.0,0.0,POINT (0.1955163303447747 0.6455971431078104),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.186744182767159 0.666780174703614),-0.25427253079645207,-0.11924159074298354,-0.040096346988231266,-0.4136104685276669
0.0,0.0,0.0,POINT (0.3012908934465712 0.7384763257391156),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.3422694365104504 0.7985135077090344),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.3578863777993713 0.7966960910371216),0.5433945466118049,-0.11924159074298356,-0.04009634698823127,0.38405660888059
0.0,0.0,0.0,POINT (0.3111325674910176 0.8313894705530969),-0.04461808623036019,-0.11924159074298356,-0.04009634698823127,-0.20395602396157503
0.0,0.0,0.0,POINT (0.3447447552302075 0.8138918788470748),-0.2542725307964521,-0.11924159074298356,-0.040096346988231266,-0.413610468527667
0.0,0.0,0.0,POINT (0.1852117235101731 0.6996529419876774),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.2702796337628569 0.6354629733483455),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.3043634275151681 0.6806729523784135),1.6152492504055815,-0.11924159074298356,-0.04009634698823127,1.4559113126743668
0.0,0.0,0.0,POINT (0.6190893793174611 0.1694101765255208),-0.25427253079645207,-0.11924159074298354,-0.040096346988231266,-0.4136104685276669
7011.393928,3490.496029,0.0,POINT (0.7109800182687197 0.4003053471428406),1.1531538519269084,2.85911690771823,-0.04009634698823127,3.9721744126569076
0.0,0.0,0.0,POINT (0.660157176689991 0.4021127844038796),1.42319430895976,1.0338630128918376,-0.04009634698823127,2.4169609748633665
0.0,0.0,0.0,POINT (0.4373235040829556 0),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.6679314625605121 0.3448549227886753),0.8711376718265399,1.0647036727474226,-0.040096346988231266,1.8957449975857315
0.0,0.0,0.0,POINT (0.6811038757673156 0.1581495850567531),0.1897469314977902,0.6636160389990362,2.7354618945304447,3.588824865027271
0.0,0.0,0.0,POINT (0.6941206211345607 0.2970624996799485),0.08913706571481521,-0.11924159074298354,-0.040096346988231266,-0.0702008720163996
3047.306303,0.0,0.0,POINT (0.6774797006017611 0.3024995864183551),-0.2513365934644333,-0.11924159074298356,-0.04009634698823127,-0.4106745311956482
0.0,0.0,0.0,POINT (0.7549626952007227 0.0272644435610062),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.4830032033356119 0.1692294578097985),-0.2542725307964521,-0.11924159074298356,-0.040096346988231266,-0.413610468527667
0.0,0.0,0.0,POINT (0.4838752594770301 0.2776408972141713),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.80933842683727 0.1973017124333377),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.5306111465434042 0.2028597113539548),-0.25427253079645207,-0.11924159074298354,-0.040096346988231266,-0.4136104685276669
0.0,0.0,0.0,POINT (0.5211177118257799 0.1233026075456917),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.8056216229619904 0.3197917406024183),-0.2542725307964521,-0.11924159074298356,-0.040096346988231266,-0.413610468527667
0.0,0.0,0.0,POINT (0.5622372453675231 0.0764595865662204),-0.25427253079645207,-0.11924159074298354,-0.040096346988231266,-0.4136104685276669
0.0,0.0,0.0,POINT (0.7225973315521698 0.1517835326219978),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.5580492766416285 0.1054766250428781),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.5722999139560099 0.2014566521396453),0.4995286156293259,-0.11924159074298354,-0.040096346988231266,0.3401906778981111
0.0,0.0,0.0,POINT (0.9111166367205542 0.2269602111035004),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.606034876405786 0.0806712729009099),-0.25427253079645207,-0.11924159074298354,-0.040096346988231266,-0.4136104685276669
0.0,0.0,0.0,POINT (0.4565036680503757 0.1830225288855306),-0.25427253079645207,-0.11924159074298354,-0.040096346988231266,-0.4136104685276669
0.0,0.0,0.0,POINT (0.5801972597920071 0.2866322110357703),0.5800716773041804,-0.11924159074298354,-0.040096346988231266,0.42073373957296556
0.0,0.0,0.0,POINT (0.7410040425789014 0.2104075221523914),0.544962501333184,1.2899021427926523,4.955908487745386,6.790773131871223
0.0,0.0,0.0,POINT (0.585404208016695 0.3342750111161206),0.11473912315560257,-0.11924159074298354,-0.040096346988231266,-0.04459881457561224
0.0,0.0,0.0,POINT (0.5419542117119908 0.3807564956390913),-0.22037865759746356,-0.11924159074298356,-0.040096346988231266,-0.3797165953286784
0.0,0.0,0.0,POINT (0.6679247517952163 0.3834437305070306),1.1160530495970702,-0.11924159074298356,-0.04009634698823127,0.9567151118658553
0.0,0.0,0.0,POINT (0.5763576998877191 0.3436139546748047),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.5856949452682917 0.3615711603485151),-0.25427253079645207,-0.11924159074298354,-0.040096346988231266,-0.4136104685276669
0.0,0.0,0.0,POINT (0.6329339836603768 0.3933739410988051),0.6537593849287371,-0.11924159074298354,-0.040096346988231266,0.49442144719752223
0.0,0.0,0.0,POINT (0.5758505628424138 0.3011806728264935),0.9138093605444332,-0.11924159074298356,-0.04009634698823127,0.7544714228132183
0.0,0.0,0.0,POINT (0.6411962006093945 0.3982440856988711),0.4983506378411526,-0.11924159074298356,-0.04009634698823127,0.3390127001099377
0.0,0.0,0.0,POINT (0.6770204104678663 0.358978516771442),0.2944610731202898,-0.11924159074298354,-0.040096346988231266,0.135123135389075
0.0,0.0,0.0,POINT (0.6038309275052848 0.2849928195974627),0.11473912315560257,-0.11924159074298354,-0.040096346988231266,-0.04459881457561224
257.79713908067004,0.0,0.0,POINT (0.5196043351055805 0.4065138466527514),-0.2539334705693825,-0.11924159074298356,-0.040096346988231266,-0.41327140830059733
0.0,0.0,0.0,POINT (0.6740914808302674 0.3765731589300945),0.7060112760578461,-0.11924159074298356,-0.04009634698823127,0.5466733383266312
0.0,0.0,0.0,POINT (0.5570292168063016 0.2151653214747024),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.6114629101644272 0.2620377427391451),0.8959079101191411,-0.11924159074298356,-0.040096346988231266,0.7365699723879262
0.0,0.0,0.0,POINT (0.6407795109969644 0.3115777465052209),0.7288957003181376,0.8016047253051101,-0.04009634698823127,1.4904040786350166
4129.211413,0.0,0.0,POINT (0.5199699310697339 0.2956679547306133),-0.25085669497452123,-0.11924159074298354,-0.040096346988231266,-0.4101946327057361
0.0,0.0,0.0,POINT (0.5081025881141791 0.3281431643441975),0.3202778525177081,-0.11924159074298356,-0.04009634698823127,0.16093991478649322
0.0,0.0,0.0,POINT (0.4982140169590148 0.1549919757926778),-0.2542725307964521,-0.11924159074298356,-0.040096346988231266,-0.413610468527667
0.0,0.0,0.0,POINT (0.749831187683367 0.3981562593878299),-0.2542725307964521,-0.11924159074298356,-0.040096346988231266,-0.413610468527667
3816.30624,0.0,0.0,POINT (0.6412405495530018 0.3884557808502485),-0.250964928667478,-0.11924159074298356,-0.040096346988231266,-0.41030286639869284
0.0,0.0,0.0,POINT (0.7026736001315912 0.4022707309895901),2.718142129238412,3.4229477941271713,-0.04009634698823127,6.100993576377352
0.0,0.0,0.0,POINT (0.6064871585176911 0.0623337701226245),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
3274.4907259213896,0.0,0.0,POINT (0.5848914291172127 0.3041598381785405),-0.2512112234661542,-0.11924159074298356,-0.040096346988231266,-0.41054916119736906
0.0,0.0,0.0,POINT (0.5049487218024944 0.3222108199554686),0.8948282358318681,-0.11924159074298356,-0.04009634698823127,0.7354902981006533
0.0,0.0,0.0,POINT (0.5974935659928367 0.1366346481869262),-0.25427253079645207,-0.11924159074298354,-0.040096346988231266,-0.4136104685276669
0.0,0.0,0.0,POINT (0.4703503753521746 0.097892865224756),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.582912406114946 0.3996265426885144),0.284660593576483,1.4630050175382494,-0.040096346988231266,1.7075692641265012
0.0,0.0,0.0,POINT (0.540289024907571 0.223075169069028),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.6314917995510136 0.2269591747123987),1.1259439983022597,-0.11924159074298356,-0.04009634698823127,0.9666060605710448
0.0,0.0,0.0,POINT (0.4962859096220837 0.0821160581228418),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.9024471458562804 0.0337621912038845),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.5321979388890853 0.3121991954571023),0.2886154490435553,-0.11924159074298356,-0.040096346988231266,0.12927751131234044
0.0,0.0,0.0,POINT (0.5584527847673865 0.2427998842866734),0.21106002335212562,-0.11924159074298354,-0.040096346988231266,0.05172208562091081
0.0,0.0,0.0,POINT (0.6735464918162225 0.2878547785711788),0.3081457754117538,-0.11924159074298356,-0.040096346988231266,0.14880783768053896
0.0,0.0,0.0,POINT (0.6489383271114263 0.2032533969854608),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
7813.355492,0.0,0.0,POINT (0.6199195131199077 0.2348502362036313),-0.09970993949039583,-0.11924159074298356,-0.04009634698823127,-0.25904787722161066
0.0,0.0,0.0,POINT (0.6741007976135988 0.2493602523151711),0.9291508081638372,1.6421880761765613,6.20490969642879,8.776248580769188
0.0,0.0,0.0,POINT (0.5567979508986102 0.1547459242679404),0.22541910783813382,-0.11924159074298356,-0.04009634698823127,0.066081170106919
4869.285503,0.0,0.0,POINT (0.6881080813132513 0.3815376371321117),-0.2507007718572359,-0.11924159074298354,-0.040096346988231266,-0.4100387095884507
1230.452968,0.0,0.0,POINT (0.650211979618195 0.2788743253425204),-0.10524889967218615,-0.11924159074298356,-0.04009634698823127,-0.264586837403401
0.0,0.0,0.0,POINT (0.6116116361348097 0.2104639917362441),0.6262366763893455,-0.11924159074298354,-0.040096346988231266,0.4668987386581307
0.0,0.0,0.0,POINT (0.6516260938535364 0.3614014673285926),0.17579785128217917,-0.11924159074298354,-0.040096346988231266,0.016459913550964364
0.0,0.0,0.0,POINT (0.7282789703375953 0.4013292181127838),1.5825504813297355,2.832582896648812,-0.040096346988231266,4.375037030990316
0.0,0.0,0.0,POINT (0.607084465452697 0.3132398261018234),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.4807410490941803 0.1343736065247399),-0.2542725307964521,-0.11924159074298356,-0.040096346988231266,-0.413610468527667
0.0,0.0,0.0,POINT (0.4593875157808191 0.1195437668981779),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.4744101666009148 0.126753740822939),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.5114309922739866 0.1807194571336774),-0.25427253079645207,-0.11924159074298354,-0.040096346988231266,-0.4136104685276669
0.0,0.0,0.0,POINT (0.4499030679769761 0.1587399807760365),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.5490014026713017 0.337997012359589),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.5730633541370549 0.2443173817195984),0.6262366763893455,-0.11924159074298354,-0.040096346988231266,0.4668987386581307
0.0,0.0,0.0,POINT (0.5885391875970906 0.1725673970440016),0.6251621400336221,-0.11924159074298356,-0.040096346988231266,0.4658242023024073
0.0,0.0,0.0,POINT (0.5902597844937966 0.155006215755593),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.6582462355953048 0.2216439482527638),0.5346763618437409,1.0550448538700463,4.123241015289783,5.71296223100357
0.0,0.0,0.0,POINT (0.6173800187899998 0.3453081867575951),0.6884493489071579,0.8016047253051101,-0.04009634698823127,1.449957727224037
6939.221851,4680.964017,0.0,POINT (0.6434439303920158 0.3385156648553784),-0.2510331646252379,-0.11212201681006174,-0.04009634698823127,-0.4032515284235309
5065.824717209171,3979.522241,3805.531172,POINT (0.6958103697824882 0.2351099116490787),-0.25068322732892084,-0.1123510218808866,,-0.3630342492098074
0.0,0.0,0.0,POINT (0.7070567515213546 0.2863659135616455),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.7609725321959466 0.2590963805142114),-0.2542725307964521,-0.11924159074298356,-0.040096346988231266,-0.413610468527667
0.0,0.0,0.0,POINT (0.7254939332669947 0.3678611493812039),0.2944610731202898,-0.11924159074298354,-0.040096346988231266,0.135123135389075
0.0,0.0,0.0,POINT (0.7043651804549776 0.2767733860973901),0.316609635010431,0.8872896474967563,3.528478534964352,4.732377817471539
934.9284634445488,0.0,0.0,POINT (0.644077651831016 0.2511034674315706),0.6387742028750806,-0.11924159074298356,-0.04009634698823127,0.4794362651438657
0.0,0.0,0.0,POINT (0.5960371576106271 0.1885549418940277),0.8010490741996369,-0.11924159074298356,-0.04009634698823127,0.641711136468422
0.0,0.0,0.0,POINT (0.489595711955084 0.2327011358108525),-0.25427253079645207,-0.11924159074298354,-0.040096346988231266,-0.4136104685276669
0.0,0.0,0.0,POINT (0.4792830632905551 0.2811239036188),0.665008082506204,-0.11924159074298356,-0.04009634698823127,0.5056701447749892
0.0,0.0,0.0,POINT (0.4549289380826555 0.202571273387644),-0.2542725307964521,-0.11924159074298356,-0.040096346988231266,-0.413610468527667
0.0,0.0,0.0,POINT (0.485392605935651 0.1853229509621244),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.5974520906448597 0.3106336779600421),0.39149786361964356,-0.11924159074298356,-0.04009634698823127,0.2321599258884287
0.0,0.0,0.0,POINT (0.7884197693488604 0.0467459611531659),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.5102859622333697 0.4052252909526246),-0.21359988295766583,-0.11924159074298356,-0.04009634698823127,-0.37293782068888065
0.0,0.0,0.0,POINT (0.5075020558812008 0.0999281133302626),-0.25427253079645207,-0.11924159074298354,-0.040096346988231266,-0.4136104685276669
0.0,0.0,0.0,POINT (0.6473649114882889 0.346072983502207),1.114228529899066,1.9526626203652273,-0.04009634698823127,3.0267948032760623
0.0,0.0,0.0,POINT (0.5589269512899805 0.3167909130330654),0.17624106548094498,-0.11924159074298356,-0.040096346988231266,0.016903127749730157
0.0,0.0,0.0,POINT (0.5263443137727111 0.3086711775918683),0.3971930450115568,-0.11924159074298356,-0.04009634698823127,0.23785510728034193
0.0,0.0,0.0,POINT (0.6783492122085245 0.2571981868455525),0.6964501387888016,1.0550448538700463,4.123241015289783,5.874736007948631
6688.988916,0.0,0.0,POINT (0.5856315713522704 0.1866089677252919),-0.2509310501083077,-0.11924159074298356,-0.04009634698823127,-0.41026898783952254
6959.500302459351,6512.899014,0.0,POINT (0.706940478779935 0.4130429269966426),0.6917433168309132,1.0450626312147473,-0.040096346988231266,1.6967096010574294
0.0,0.0,0.0,POINT (0.7323536176391595 0.3637207112142288),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.531076724758249 0.2279683924678061),-0.2542725307964521,-0.11924159074298356,-0.040096346988231266,-0.413610468527667
0.0,0.0,0.0,POINT (0.7851573258963914 0.3979606487016653),0.5621943431988689,-0.11924159074298356,-0.04009634698823127,0.402856405467654
0.0,0.0,0.0,POINT (0.5210288408132564 0.1988003850755086),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.5857486988888932 0.0584406903539668),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.6334136297073002 0.2756577291267059),0.08735964057621615,-0.11924159074298356,-0.04009634698823127,-0.07197829715499868
0.0,0.0,0.0,POINT (0.5403504094409805 0.3622325587862385),-0.2542725307964521,-0.11924159074298356,-0.040096346988231266,-0.413610468527667
0.0,0.0,0.0,POINT (0.4974333899402702 0.3810697939505746),-0.2252206394830333,-0.11924159074298354,-0.040096346988231266,-0.38455857721424813
0.0,0.0,0.0,POINT (0.7524131799201648 0.2300230975837321),0.544962501333184,1.2899021427926523,4.955908487745386,6.790773131871223
0.0,0.0,0.0,POINT (0.4991248072699604 0.2515788339895723),0.21106002335212562,-0.11924159074298354,-0.040096346988231266,0.05172208562091081
0.0,0.0,0.0,POINT (0.517853080205747 0.0339427839227232),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.487414569955507 0.1912842609618068),-0.2542725307964521,-0.11924159074298356,-0.040096346988231266,-0.413610468527667
0.0,0.0,0.0,POINT (0.7061941390250325 0.386814906495023),1.6201419499296723,1.1167385868575292,-0.04009634698823127,2.6967841897989704
0.0,0.0,0.0,POINT (0.5507308817036084 0.3995605194450805),-0.23602628081532476,1.779454339194496,-0.04009634698823127,1.50333171139094
0.0,0.0,0.0,POINT (0.485483220547117 0.1589904591345906),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.507261078319435 0.2943069704288677),0.867689032854023,-0.11924159074298354,-0.040096346988231266,0.7083510951228081
0.0,0.0,0.0,POINT (0.7448220033603676 0.3394818957156027),-0.25427253079645207,-0.11924159074298354,-0.040096346988231266,-0.4136104685276669
5826.714628,0.0,0.0,POINT (0.4792706439565525 0.3255905975558427),-0.25071122731295326,-0.11924159074298354,-0.040096346988231266,-0.4100491650441681
0.0,0.0,0.0,POINT (0.5966662420765404 0.1595229560227038),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.8980026038257127 0.4028832763884843),0.8343499678639761,-0.11924159074298356,-0.040096346988231266,0.6750120301327612
0.0,0.0,0.0,POINT (0.7762005063201245 0.316807789729966),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.5542847828161492 0.1041683656159064),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
5427.457449,3513.350164,0.0,POINT (0.7504561256678126 0.4826436207266531),0.6449908761688,-0.1126796209949339,-0.04009634698823127,0.49221490818563485
0.0,0.0,0.0,POINT (0.6568118058136833 0.511784970853516),0.6323353890137104,-0.11924159074298356,-0.04009634698823127,0.4729974512824956
0.0,0.0,0.0,POINT (0.6180205658750874 0.4741545925470232),-0.25427253079645207,-0.11924159074298354,-0.040096346988231266,-0.4136104685276669
0.0,0.0,0.0,POINT (0.6219252099459637 0.4490821077812526),0.22368900285010584,-0.11924159074298354,-0.040096346988231266,0.06435106511889103
8280.07363,0.0,0.0,POINT (0.7703008255066448 0.4543257961651083),-0.25188536018386354,-0.11924159074298354,-0.040096346988231266,-0.4112232979150784
0.0,0.0,0.0,POINT (0.6453638664853928 0.4820310822639416),0.4845674023786834,-0.11924159074298356,-0.040096346988231266,0.32522946464746855
0.0,0.0,0.0,POINT (0.7168565018950372 0.5074000343582492),1.2673905268153536,1.2700636102822804,-0.04009634698823127,2.497357790109403
5602.833561,0.0,0.0,POINT (0.7446241528651201 0.4789929910985648),0.6177584606027209,1.1248312068179933,-0.04009634698823127,1.702493320432483
0.0,0.0,0.0,POINT (0.6208332103146872 0.508303721167561),-0.2542725307964521,-0.11924159074298356,-0.040096346988231266,-0.413610468527667
0.0,0.0,0.0,POINT (0.7430608957944468 0.5322457998821644),0.4374608125098856,1.6670079534323559,-0.040096346988231266,2.0643724189540102
0.0,0.0,0.0,POINT (0.7190582247138042 0.463556306311591),1.2211998217638627,-0.11924159074298356,-0.040096346988231266,1.061861884032648
0.0,0.0,0.0,POINT (0.6534562752154521 0.6457726230144786),0.17624106548094498,-0.11924159074298356,-0.040096346988231266,0.016903127749730157
0.0,0.0,0.0,POINT (0.7388636907635552 0.6075308648285157),-0.2542725307964521,-0.11924159074298356,-0.040096346988231266,-0.413610468527667
0.0,0.0,0.0,POINT (0.5936795101853931 0.5249828731919275),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.5971592516771229 0.6406595522866722),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.563179984374064 0.6155410112094613),-0.25427253079645207,-0.11924159074298354,-0.040096346988231266,-0.4136104685276669
0.0,0.0,0.0,POINT (0.5116148017471867 0.5477945390372678),0.26234378473642445,-0.11924159074298356,-0.04009634698823127,0.1030058470052096
0.0,0.0,0.0,POINT (0.6143565233878536 0.7842169582307508),0.6838011944890473,-0.11924159074298356,-0.04009634698823127,0.5244632567578325
0.0,0.0,0.0,POINT (0.6096551831258649 0.7140026098062424),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.5640321644748882 0.4921764536597902),-0.2542725307964521,-0.11924159074298356,-0.040096346988231266,-0.413610468527667
0.0,0.0,0.0,POINT (0.7111946519189366 0.5599329214899851),-0.2542725307964521,-0.11924159074298356,-0.04009634698823127,-0.413610468527667
0.0,0.0,0.0,POINT (0.7430029327034288 0.5253881026391243),1.3597719369183356,4.048674012332808,-0.04009634698823127,5.368349602262913
0.0,0.0,0.0,POINT (0.7841039888680338 0.5185771835511577),0.5527497030609418,1.9647162107949128,-0.040096346988231266,2.4773695668676234
0.0,0.0,0.0,POINT (0.514411392368792 0.4285831676110426),-0.2252206394830333,-0.11924159074298354,-0.040096346988231266,-0.38455857721424813
0.0,0.0,0.0,POINT (0.750350244778142 0.4640310369302828),1.9218672694525165,0.7693818360862857,-0.040096346988231266,2.651152758550571
0.0,0.0,0.0,POINT (0.5478299033535979 0.508755502544266),-0.2542725307964521,-0.11924159074298356,-0.040096346988231266,-0.413610468527667
0.0,0.0,0.0,POINT (0.493693687568513 0.5056326229109261),-0.2542725307964521,-0.11924159074298356,-0.040096346988231266,-0.413610468527667
0.0,0.0,0.0,POINT (0.5710930215939307 0.589928243567027),0.3274085549139615,-0.11924159074298354,-0.040096346988231266,0.16807061718274668
